---------- Players ----------
Player 0: blows
Player 1: mind
Player 2: movie
Player 3: got
Player 4: made.
Player 5: watched
Player 6: worked
Player 7: home
Player 8: writing
Player 9: emails
Player 10: answering
Player 11: phone
Player 12: - -
Player 13: watched
Player 14: hoped
Player 15: revenge
Player 16: "
Player 17: part
Player 18: would
Player 19: good.
Player 20: needless
Player 21: say,
Player 22: revenge
Player 23: forced
Player 24: plot
Player 25: twists
Player 26: worth
Player 27: emails
Player 28: watched.
Player 29: fact,
Player 30: i'm
Player 31: even
Player 32: sure
Player 33: happened
Player 34: end
Player 35: more.
Player 36: acting
Player 37: bad
Player 38: re - enactment
Player 39: scenarios
Player 40: " fbi
Player 41: files
Player 42: "
Player 43: show
Player 44: - -
Player 45: far,
Player 46: worst
Player 47: re - enactments
Player 48: ( really
Player 49: " arrest
Player 50: trial
Player 51: "
Player 52: possibly
Player 53: bad
Player 54: re - enactments ).
Player 55: even
Player 56: know
Player 57: leading
Player 58: man
Player 59: third
Player 60: eye
---------- Rewards ----------
v(): 0.5596803426742554	 ([])
v(30,60): 0.4060429334640503, EP: 8.286576271057129	 ([i'm][eye])
v(10,31): 0.4058328866958618, EP: 8.282289505004883	 ([answering][even])
v(57,60): 0.40438878536224365, EP: 8.25281810760498	 ([leading][eye])
v(50,59): 0.404315710067749, EP: 8.251326560974121	 ([trial][third])
v(10,44): -0.4026084840297699, EP: -8.216485977172852	 ([answering][- -])
v(11,31): 0.40110671520233154, EP: 8.185836791992188	 ([phone][even])
v(19,21): 0.39753663539886475, EP: 8.1129789352417	 ([good.][say,])
v(22,57): 0.39741605520248413, EP: 8.110517501831055	 ([revenge][leading])
v(39,57): 0.39650142192840576, EP: 8.091852188110352	 ([scenarios][leading])
v(50): 0.3951810598373413, EP: 8.064906120300293	 ([trial])
v(13,19): 0.39517706632614136, EP: 8.064824104309082	 ([watched][good.])
v(18,23): 0.3934933543205261, EP: 8.030463218688965	 ([would][forced])
v(2,27): -0.3932051658630371, EP: -8.024580955505371	 ([movie][emails])
v(27,30): -0.3929479718208313, EP: -8.019332885742188	 ([emails][i'm])
v(21,24): 0.39258021116256714, EP: 8.01182746887207	 ([say,][plot])
v(41,57): -0.39201822876930237, EP: -8.000358581542969	 ([files][leading])
v(21,57): 0.39165353775024414, EP: 7.992915630340576	 ([say,][leading])
v(14,35): 0.3912853002548218, EP: 7.985400676727295	 ([hoped][more.])
v(28,39): 0.3906763195991516, EP: 7.972972393035889	 ([watched.][scenarios])
v(16,43): -0.3905487060546875, EP: -7.970367908477783	 (["][show])
v(6,19): -0.3877669870853424, EP: -7.913598537445068	 ([worked][good.])
v(27,36): 0.3877130150794983, EP: 7.912497043609619	 ([emails][acting])
v(3,50): 0.3868315815925598, EP: 7.894508361816406	 ([got][trial])
v(42,50): 0.3867468237876892, EP: 7.8927788734436035	 (["][trial])
v(12,28): -0.3866114020347595, EP: -7.890015125274658	 ([- -][watched.])
v(24,39): 0.38641804456710815, EP: 7.886068820953369	 ([plot][scenarios])
v(5,18): -0.38627681136131287, EP: -7.8831868171691895	 ([watched][would])
v(23,30): 0.38439470529556274, EP: 7.844776153564453	 ([forced][i'm])
v(19,58): 0.3840901255607605, EP: 7.838560581207275	 ([good.][man])
v(9,57): -0.3838403820991516, EP: -7.833463668823242	 ([emails][leading])
v(48,52): 0.38250982761383057, EP: 7.806309700012207	 ([( really][possibly])
v(9,27): -0.3819187581539154, EP: -7.794247150421143	 ([emails][emails])
v(2,12): -0.38043665885925293, EP: -7.763999938964844	 ([movie][- -])
v(48,50): 0.37724190950393677, EP: 7.698801040649414	 ([( really][trial])
v(22,33): -0.3771294057369232, EP: -7.696505069732666	 ([revenge][happened])
v(11,44): -0.3769077658653259, EP: -7.691981792449951	 ([phone][- -])
v(51,56): -0.37683311104774475, EP: -7.690458297729492	 (["][know])
v(19,32): 0.3764515519142151, EP: 7.682671546936035	 ([good.][sure])
v(19,38): 0.3762294054031372, EP: 7.67813777923584	 ([good.][re - enactment])
v(15,33): 0.3760148882865906, EP: 7.673759937286377	 ([revenge][happened])
v(18,60): 0.3755141496658325, EP: 7.663540840148926	 ([would][eye])
v(24,25): 0.37523210048675537, EP: 7.657784938812256	 ([plot][twists])
v(21,39): 0.3736172914505005, EP: 7.6248297691345215	 ([say,][scenarios])
v(32,35): -0.3722435235977173, EP: -7.5967936515808105	 ([sure][more.])
v(8,12): -0.37177255749702454, EP: -7.58718204498291	 ([writing][- -])
v(9,24): -0.37013548612594604, EP: -7.553772449493408	 ([emails][plot])
v(28,35): -0.37004008889198303, EP: -7.551825523376465	 ([watched.][more.])
v(13,30): 0.3695853352546692, EP: 7.542544841766357	 ([watched][i'm])
v(25,27): -0.3693235516548157, EP: -7.53720235824585	 ([twists][emails])
v(18,24): 0.3691715598106384, EP: 7.534100532531738	 ([would][plot])
v(10,47): -0.36642327904701233, EP: -7.478013038635254	 ([answering][re - enactments])
v(2,22): 0.3652734160423279, EP: 7.4545464515686035	 ([movie][revenge])
v(10,12): -0.3648483157157898, EP: -7.445871353149414	 ([answering][- -])
v(3,13): 0.3645615577697754, EP: 7.440019130706787	 ([got][watched])
v(5,58): -0.3640343248844147, EP: -7.429259300231934	 ([watched][man])
v(16,50): 0.3639400601387024, EP: 7.427335262298584	 (["][trial])
v(30,57): 0.3636428117752075, EP: 7.421268939971924	 ([i'm][leading])
v(30,56): -0.36084890365600586, EP: -7.364250659942627	 ([i'm][know])
v(12,47): -0.3608151078224182, EP: -7.363561153411865	 ([- -][re - enactments])
v(19,42): 0.36061394214630127, EP: 7.359455585479736	 ([good.]["])
v(43): -0.3598010838031769, EP: -7.34286642074585	 ([show])
v(21,48): 0.3594767451286316, EP: 7.336247444152832	 ([say,][( really])
v(50,56): -0.35916152596473694, EP: -7.329814434051514	 ([trial][know])
v(27,31): 0.3586130142211914, EP: 7.318620204925537	 ([emails][even])
v(13,35): -0.3577823340892792, EP: -7.3016676902771	 ([watched][more.])
v(8,29): -0.35736459493637085, EP: -7.293142318725586	 ([writing][fact,])
v(56,60): -0.356869637966156, EP: -7.283041477203369	 ([know][eye])
v(1,30): 0.3562418222427368, EP: 7.270228862762451	 ([mind][i'm])
v(3,19): 0.35607779026031494, EP: 7.266880989074707	 ([got][good.])
v(10,49): 0.35594332218170166, EP: 7.264136791229248	 ([answering][" arrest])
v(31,33): 0.3539823889732361, EP: 7.224117755889893	 ([even][happened])
v(3,35): -0.3536281883716583, EP: -7.216889381408691	 ([got][more.])
v(19,41): -0.3525572121143341, EP: -7.195032596588135	 ([good.][files])
v(18,57): 0.350705087184906, EP: 7.157234191894531	 ([would][leading])
v(0,25): 0.34949392080307007, EP: 7.132516860961914	 ([blows][twists])
v(11,34): -0.3493296504020691, EP: -7.129164218902588	 ([phone][end])
v(4,20): 0.3488646149635315, EP: 7.119673728942871	 ([made.][needless])
v(43,59): -0.34755659103393555, EP: -7.092979431152344	 ([show][third])
v(16,29): -0.34682390093803406, EP: -7.07802677154541	 (["][fact,])
v(11,43): -0.34557268023490906, EP: -7.052491664886475	 ([phone][show])
v(1,23): 0.34441548585891724, EP: 7.028875350952148	 ([mind][forced])
v(6,52): -0.34395959973335266, EP: -7.019571781158447	 ([worked][possibly])
v(19,25): 0.34364885091781616, EP: 7.013229846954346	 ([good.][twists])
v(34,52): 0.34355396032333374, EP: 7.011293411254883	 ([end][possibly])
v(29,31): 0.34244275093078613, EP: 6.9886155128479	 ([fact,][even])
v(41,60): -0.3420705497264862, EP: -6.981019496917725	 ([files][eye])
v(10,11): -0.3414250910282135, EP: -6.967846870422363	 ([answering][phone])
v(2,29): -0.34105604887008667, EP: -6.960315704345703	 ([movie][fact,])
v(19,59): 0.34038662910461426, EP: 6.946653842926025	 ([good.][third])
v(23,48): 0.3396257758140564, EP: 6.931126117706299	 ([forced][( really])
v(27,59): -0.3395127058029175, EP: -6.928818702697754	 ([emails][third])
v(3,22): 0.33936530351638794, EP: 6.925810813903809	 ([got][revenge])
v(30,48): 0.3393210172653198, EP: 6.9249067306518555	 ([i'm][( really])
v(9,19): -0.3389556407928467, EP: -6.917449951171875	 ([emails][good.])
v(13,21): 0.33873116970062256, EP: 6.912868976593018	 ([watched][say,])
v(29,38): -0.33863282203674316, EP: -6.910861968994141	 ([fact,][re - enactment])
v(24,48): 0.3384808301925659, EP: 6.907760143280029	 ([plot][( really])
v(25,50): 0.3378719687461853, EP: 6.895334243774414	 ([twists][trial])
v(19): 0.3373787999153137, EP: 6.885269641876221	 ([good.])
v(24,58): 0.33664196729660034, EP: 6.870232582092285	 ([plot][man])
v(1,24): 0.33628952503204346, EP: 6.863039493560791	 ([mind][plot])
v(17,29): -0.33625537157058716, EP: -6.862342834472656	 ([part][fact,])
v(0,12): 0.3356996178627014, EP: 6.851000785827637	 ([blows][- -])
v(8,43): -0.3355942666530609, EP: -6.848850727081299	 ([writing][show])
v(28,29): -0.3354920744895935, EP: -6.846765041351318	 ([watched.][fact,])
v(25,29): -0.33544740080833435, EP: -6.845853328704834	 ([twists][fact,])
v(2,19): 0.3347412347793579, EP: 6.831441879272461	 ([movie][good.])
v(0,45): -0.3339962959289551, EP: -6.816239356994629	 ([blows][far,])
v(22,38): 0.33346670866012573, EP: 6.805431365966797	 ([revenge][re - enactment])
v(20,21): 0.33236753940582275, EP: 6.782999515533447	 ([needless][say,])
v(22,48): 0.3323063254356384, EP: 6.781750202178955	 ([revenge][( really])
v(10,34): -0.331894189119339, EP: -6.77333927154541	 ([answering][end])
v(41,52): -0.3317697048187256, EP: -6.770798683166504	 ([files][possibly])
v(0,3): 0.33066731691360474, EP: 6.748301029205322	 ([blows][got])
v(12,16): -0.3298477530479431, EP: -6.731575012207031	 ([- -]["])
v(16,33): -0.3288228213787079, EP: -6.710658073425293	 (["][happened])
v(10,25): -0.32805585861206055, EP: -6.695005893707275	 ([answering][twists])
v(27,49): 0.32723236083984375, EP: 6.678199768066406	 ([emails][" arrest])
v(21,58): 0.3271792531013489, EP: 6.6771159172058105	 ([say,][man])
v(42,60): 0.3263942003250122, EP: 6.661094665527344	 (["][eye])
v(2,21): 0.32601994276046753, EP: 6.653456687927246	 ([movie][say,])
v(15,45): 0.32542842626571655, EP: 6.641385078430176	 ([revenge][far,])
v(29,42): -0.3242897093296051, EP: -6.618145942687988	 ([fact,]["])
v(13,18): 0.32250404357910156, EP: 6.5817036628723145	 ([watched][would])
v(5,23): -0.32159408926963806, EP: -6.563133239746094	 ([watched][forced])
v(18,39): 0.32065755128860474, EP: 6.544020175933838	 ([would][scenarios])
v(0,59): 0.3195844888687134, EP: 6.522121429443359	 ([blows][third])
v(9,51): -0.31864747405052185, EP: -6.502998352050781	 ([emails]["])
v(32,51): 0.3185581564903259, EP: 6.501175880432129	 ([sure]["])
v(13,58): 0.3180748224258423, EP: 6.491311550140381	 ([watched][man])
v(21,28): 0.3180333375930786, EP: 6.49046516418457	 ([say,][watched.])
v(27,48): -0.31745123863220215, EP: -6.478585720062256	 ([emails][( really])
v(1,48): 0.3172506093978882, EP: 6.474491119384766	 ([mind][( really])
v(33,42): -0.31692615151405334, EP: -6.467869281768799	 ([happened]["])
v(12,44): -0.3169129192829132, EP: -6.467599391937256	 ([- -][- -])
v(21,30): 0.31660932302474976, EP: 6.461403846740723	 ([say,][i'm])
v(16,19): 0.31651222705841064, EP: 6.4594221115112305	 (["][good.])
v(22,41): -0.3164529800415039, EP: -6.458212852478027	 ([revenge][files])
v(58,59): -0.3162357807159424, EP: -6.453780174255371	 ([man][third])
v(23,32): 0.3159967064857483, EP: 6.448901176452637	 ([forced][sure])
v(18,21): 0.3157339096069336, EP: 6.443538188934326	 ([would][say,])
v(2,28): 0.3157203197479248, EP: 6.443260669708252	 ([movie][watched.])
v(8,50): 0.3145188093185425, EP: 6.418740272521973	 ([writing][trial])
v(29): -0.3139628767967224, EP: -6.4073944091796875	 ([fact,])
v(33): -0.3137424886226654, EP: -6.402896881103516	 ([happened])
v(3,43): -0.31347233057022095, EP: -6.397383689880371	 ([got][show])
v(1,57): 0.31239140033721924, EP: 6.37532377243042	 ([mind][leading])
v(32,43): -0.3100493848323822, EP: -6.3275275230407715	 ([sure][show])
v(17,43): -0.31004467606544495, EP: -6.327431678771973	 ([part][show])
v(28,33): -0.3099307417869568, EP: -6.325106143951416	 ([watched.][happened])
v(18,35): -0.3090646266937256, EP: -6.307430267333984	 ([would][more.])
v(12,38): -0.3087177574634552, EP: -6.300351619720459	 ([- -][re - enactment])
v(12,13): -0.3085141181945801, EP: -6.2961955070495605	 ([- -][watched])
v(33,47): -0.3066982328891754, EP: -6.25913667678833	 ([happened][re - enactments])
v(25,52): 0.3061501383781433, EP: 6.247951030731201	 ([twists][possibly])
v(35,48): -0.306145042181015, EP: -6.247847080230713	 ([more.][( really])
v(2,24): 0.3059765100479126, EP: 6.244407653808594	 ([movie][plot])
v(12,59): -0.3051827847957611, EP: -6.228209495544434	 ([- -][third])
v(51,59): 0.3050251007080078, EP: 6.224991321563721	 (["][third])
v(2,23): 0.30373573303222656, EP: 6.1986775398254395	 ([movie][forced])
v(2,50): 0.3035074472427368, EP: 6.194018840789795	 ([movie][trial])
v(48,60): 0.30294978618621826, EP: 6.182638168334961	 ([( really][eye])
v(30,39): 0.30268365144729614, EP: 6.177206516265869	 ([i'm][scenarios])
v(36,45): -0.30267423391342163, EP: -6.177014350891113	 ([acting][far,])
v(34,50): 0.30183273553848267, EP: 6.159841060638428	 ([end][trial])
v(17,33): -0.30156025290489197, EP: -6.154280185699463	 ([part][happened])
v(30,33): -0.3013732433319092, EP: -6.150463581085205	 ([i'm][happened])
v(9,28): -0.30045086145401, EP: -6.13163948059082	 ([emails][watched.])
v(17,23): 0.30043965578079224, EP: 6.131411075592041	 ([part][forced])
v(35,57): -0.2999134659767151, EP: -6.120672225952148	 ([more.][leading])
v(42,51): 0.29963237047195435, EP: 6.114935874938965	 (["]["])
v(23,42): 0.2994077801704407, EP: 6.110352516174316	 ([forced]["])
v(13,57): 0.29932940006256104, EP: 6.108752727508545	 ([watched][leading])
v(3,29): -0.2989808917045593, EP: -6.101640224456787	 ([got][fact,])
v(16,51): 0.297860324382782, EP: 6.078771591186523	 (["]["])
v(8,10): -0.2977020740509033, EP: -6.075541973114014	 ([writing][answering])
v(34,43): -0.2976815700531006, EP: -6.0751237869262695	 ([end][show])
v(0,22): 0.2968432903289795, EP: 6.058015823364258	 ([blows][revenge])
v(51): 0.29650354385375977, EP: 6.051082134246826	 (["])
v(33,59): -0.2957767844200134, EP: -6.036250591278076	 ([happened][third])
v(25,28): 0.2957426905632019, EP: 6.035554885864258	 ([twists][watched.])
v(11,36): 0.29557734727859497, EP: 6.032180309295654	 ([phone][acting])
v(23,41): -0.2955609858036041, EP: -6.031846523284912	 ([forced][files])
v(9,60): -0.2954443097114563, EP: -6.029465198516846	 ([emails][eye])
v(51,58): 0.2950577735900879, EP: 6.021576881408691	 (["][man])
v(12): -0.2948673963546753, EP: -6.017691612243652	 ([- -])
v(7,31): -0.2939993143081665, EP: -5.999975681304932	 ([home][even])
v(1,27): -0.293944776058197, EP: -5.9988627433776855	 ([mind][emails])
v(1,60): 0.29225122928619385, EP: 5.964300632476807	 ([mind][eye])
v(0,35): 0.29216498136520386, EP: 5.962540149688721	 ([blows][more.])
v(12,17): -0.2921616733074188, EP: -5.962472915649414	 ([- -][part])
v(20,54): 0.29121339321136475, EP: 5.943120002746582	 ([needless][re - enactments ).])
v(39,41): -0.29115957021713257, EP: -5.94202184677124	 ([scenarios][files])
v(3,12): -0.2911323010921478, EP: -5.941465377807617	 ([got][- -])
v(3,10): -0.2909619212150574, EP: -5.93798828125	 ([got][answering])
v(20,56): 0.2898077368736267, EP: 5.914433479309082	 ([needless][know])
v(10,16): -0.2895181179046631, EP: -5.908522605895996	 ([answering]["])
v(22,54): -0.2890499532222748, EP: -5.898968696594238	 ([revenge][re - enactments ).])
v(13,60): 0.2886238694190979, EP: 5.890273094177246	 ([watched][eye])
v(18,30): 0.2881481647491455, EP: 5.8805646896362305	 ([would][i'm])
v(45,52): -0.2875462770462036, EP: -5.868281364440918	 ([far,][possibly])
v(24,32): 0.2868969440460205, EP: 5.855029582977295	 ([plot][sure])
v(18,27): -0.28646206855773926, EP: -5.846154689788818	 ([would][emails])
v(17,51): 0.2863738536834717, EP: 5.844354152679443	 ([part]["])
v(41,50): -0.2861926555633545, EP: -5.840656280517578	 ([files][trial])
v(27,47): -0.2855628728866577, EP: -5.827803611755371	 ([emails][re - enactments])
v(12,58): -0.2849771976470947, EP: -5.815851211547852	 ([- -][man])
v(25,43): -0.2842109203338623, EP: -5.800212860107422	 ([twists][show])
v(21,32): 0.28209221363067627, EP: 5.756974220275879	 ([say,][sure])
v(33,36): 0.28118228912353516, EP: 5.738404273986816	 ([happened][acting])
v(38,43): -0.28043678402900696, EP: -5.723189830780029	 ([re - enactment][show])
v(38,51): 0.2803313136100769, EP: 5.7210373878479	 ([re - enactment]["])
v(6,46): 0.2802419662475586, EP: 5.719213962554932	 ([worked][worst])
v(8,11): -0.2798272967338562, EP: -5.710751533508301	 ([writing][phone])
v(2,51): 0.2789766788482666, EP: 5.693391799926758	 ([movie]["])
v(2,33): -0.2789359390735626, EP: -5.692560195922852	 ([movie][happened])
v(7,20): 0.27819424867630005, EP: 5.67742395401001	 ([home][needless])
v(23,59): 0.27768760919570923, EP: 5.667084217071533	 ([forced][third])
v(27,39): -0.2774830758571625, EP: -5.662909984588623	 ([emails][scenarios])
v(3,28): 0.277396559715271, EP: 5.661144733428955	 ([got][watched.])
v(3,23): 0.2771037220954895, EP: 5.655168056488037	 ([got][forced])
v(22,60): 0.2769394516944885, EP: 5.651815891265869	 ([revenge][eye])
v(12,42): -0.27654486894607544, EP: -5.643763065338135	 ([- -]["])
v(24,42): 0.27459871768951416, EP: 5.604045867919922	 ([plot]["])
v(2,47): -0.2745491564273834, EP: -5.603034496307373	 ([movie][re - enactments])
v(34,44): -0.2743569016456604, EP: -5.5991106033325195	 ([end][- -])
v(49,50): 0.2740640640258789, EP: 5.59313440322876	 ([" arrest][trial])
v(31,56): 0.2732381224632263, EP: 5.5762786865234375	 ([even][know])
v(0,29): 0.2722952365875244, EP: 5.55703592300415	 ([blows][fact,])
v(13,39): 0.2700561285018921, EP: 5.511340141296387	 ([watched][scenarios])
v(23): 0.26955366134643555, EP: 5.5010857582092285	 ([forced])
v(1,43): -0.26897063851356506, EP: -5.489187240600586	 ([mind][show])
v(1,28): 0.2684735059738159, EP: 5.479041576385498	 ([mind][watched.])
v(10,38): -0.26783061027526855, EP: -5.465921401977539	 ([answering][re - enactment])
v(47,51): 0.26768362522125244, EP: 5.462921619415283	 ([re - enactments]["])
v(32,60): 0.2666506767272949, EP: 5.441841125488281	 ([sure][eye])
v(29,39): -0.26652026176452637, EP: -5.439179420471191	 ([fact,][scenarios])
v(1,19): 0.2663986086845398, EP: 5.436697006225586	 ([mind][good.])
v(27,58): -0.26617157459259033, EP: -5.432063579559326	 ([emails][man])
v(50,58): 0.2661314010620117, EP: 5.431243896484375	 ([trial][man])
v(5,28): -0.2649444341659546, EP: -5.407020092010498	 ([watched][watched.])
v(3,60): 0.2646523118019104, EP: 5.401058197021484	 ([got][eye])
v(40,54): 0.26379841566085815, EP: 5.383631706237793	 ([" fbi][re - enactments ).])
v(10): -0.26279279589653015, EP: -5.363109111785889	 ([answering])
v(1,22): 0.262706995010376, EP: 5.361358165740967	 ([mind][revenge])
v(17,24): 0.26228511333465576, EP: 5.352748394012451	 ([part][plot])
v(42,43): -0.2621779441833496, EP: -5.350561141967773	 (["][show])
v(43,58): -0.2615624666213989, EP: -5.338000297546387	 ([show][man])
v(13,27): -0.2614016532897949, EP: -5.334718227386475	 ([watched][emails])
v(21,42): 0.2610775828361511, EP: 5.3281049728393555	 ([say,]["])
v(24): 0.2605738639831543, EP: 5.317824840545654	 ([plot])
v(40,45): -0.26022985577583313, EP: -5.31080436706543	 ([" fbi][far,])
v(10,17): -0.2601377069950104, EP: -5.308923721313477	 ([answering][part])
v(8,33): -0.2600230872631073, EP: -5.306584358215332	 ([writing][happened])
v(36,44): 0.2595958113670349, EP: 5.2978644371032715	 ([acting][- -])
v(10,36): 0.25930821895599365, EP: 5.291995525360107	 ([answering][acting])
v(22,30): 0.2592322826385498, EP: 5.290445804595947	 ([revenge][i'm])
v(1,5): -0.25882649421691895, EP: -5.282164096832275	 ([mind][watched])
v(33,40): 0.25843745470046997, EP: 5.274224758148193	 ([happened][" fbi])
v(25,30): 0.2581491470336914, EP: 5.268341064453125	 ([twists][i'm])
v(48,57): 0.2578170895576477, EP: 5.261564254760742	 ([( really][leading])
v(6,22): -0.2571316659450531, EP: -5.247575759887695	 ([worked][revenge])
v(14,41): 0.2568458318710327, EP: 5.2417426109313965	 ([hoped][files])
v(24,59): 0.25476598739624023, EP: 5.199296951293945	 ([plot][third])
v(3,24): 0.25463712215423584, EP: 5.196667194366455	 ([got][plot])
v(21): 0.254528284072876, EP: 5.194445610046387	 ([say,])
v(23,47): 0.2541559338569641, EP: 5.186846733093262	 ([forced][re - enactments])
v(2,18): 0.2526753544807434, EP: 5.156630992889404	 ([movie][would])
v(32,57): 0.2521085739135742, EP: 5.145063877105713	 ([sure][leading])
v(5,51): -0.25164008140563965, EP: -5.135502815246582	 ([watched]["])
v(3,11): -0.25153011083602905, EP: -5.133258819580078	 ([got][phone])
v(52,56): -0.25149428844451904, EP: -5.132527828216553	 ([possibly][know])
v(33,34): -0.25129497051239014, EP: -5.128459930419922	 ([happened][end])
v(18,48): 0.2509866952896118, EP: 5.12216854095459	 ([would][( really])
v(7,14): -0.2508060932159424, EP: -5.118483066558838	 ([home][hoped])
v(5,24): -0.24935239553451538, EP: -5.088815689086914	 ([watched][plot])
v(21,59): 0.2487015724182129, EP: 5.075533390045166	 ([say,][third])
v(11,16): -0.24780532717704773, EP: -5.0572428703308105	 ([phone]["])
v(43,48): -0.24770060181617737, EP: -5.055105686187744	 ([show][( really])
v(10,58): -0.24690070748329163, EP: -5.03878116607666	 ([answering][man])
v(8,13): 0.2466241717338562, EP: 5.033137798309326	 ([writing][watched])
v(60): 0.2457716464996338, EP: 5.015739440917969	 ([eye])
v(7,46): 0.2449818253517151, EP: 4.99962043762207	 ([home][worst])
v(28,57): 0.2447108030319214, EP: 4.994089603424072	 ([watched.][leading])
v(5,49): 0.24438947439193726, EP: 4.987531661987305	 ([watched][" arrest])
v(1,33): -0.24352344870567322, EP: -4.969857692718506	 ([mind][happened])
v(19,47): 0.24341607093811035, EP: 4.967666149139404	 ([good.][re - enactments])
v(33,46): 0.2425721287727356, EP: 4.950443267822266	 ([happened][worst])
v(43,47): -0.24206778407096863, EP: -4.940150260925293	 ([show][re - enactments])
v(29,59): -0.24169516563415527, EP: -4.932546138763428	 ([fact,][third])
v(4,14): 0.24144279956817627, EP: 4.927395820617676	 ([made.][hoped])
v(31,54): 0.23927974700927734, EP: 4.883251667022705	 ([even][re - enactments ).])
v(8,51): 0.23914045095443726, EP: 4.880408763885498	 ([writing]["])
v(11): -0.23895063996315002, EP: -4.876535415649414	 ([phone])
v(9,23): -0.23843008279800415, EP: -4.865911483764648	 ([emails][forced])
v(16,21): 0.2374691367149353, EP: 4.8463006019592285	 (["][say,])
v(13,17): 0.2353646159172058, EP: 4.803351402282715	 ([watched][part])
v(2,25): -0.23414748907089233, EP: -4.778512001037598	 ([movie][twists])
v(35,36): 0.23402690887451172, EP: 4.776051044464111	 ([more.][acting])
v(44,52): 0.2333548665046692, EP: 4.762335777282715	 ([- -][possibly])
v(3,51): 0.23182237148284912, EP: 4.73106050491333	 ([got]["])
v(1,10): -0.23162466287612915, EP: -4.727025985717773	 ([mind][answering])
v(22,27): 0.23119431734085083, EP: 4.71824312210083	 ([revenge][emails])
v(30,42): 0.23010289669036865, EP: 4.695969581604004	 ([i'm]["])
v(12,52): 0.23003500699996948, EP: 4.694583892822266	 ([- -][possibly])
v(22,23): -0.2291370928287506, EP: -4.6762590408325195	 ([revenge][forced])
v(24,35): -0.22704696655273438, EP: -4.633603572845459	 ([plot][more.])
v(13,48): 0.22676140069961548, EP: 4.6277756690979	 ([watched][( really])
v(8,44): -0.22542142868041992, EP: -4.600429534912109	 ([writing][- -])
v(16,44): -0.22502923011779785, EP: -4.592425346374512	 (["][- -])
v(23,34): 0.22481155395507812, EP: 4.587983131408691	 ([forced][end])
v(9,49): 0.22454190254211426, EP: 4.582479953765869	 ([emails][" arrest])
v(8,19): 0.224473774433136, EP: 4.581089496612549	 ([writing][good.])
v(3,21): 0.2244563102722168, EP: 4.580733299255371	 ([got][say,])
v(16,60): 0.2243788242340088, EP: 4.579151630401611	 (["][eye])
v(44,47): -0.22423380613327026, EP: -4.576192378997803	 ([- -][re - enactments])
v(16,24): 0.22268801927566528, EP: 4.5446457862854	 (["][plot])
v(10,59): -0.22191432118415833, EP: -4.528855800628662	 ([answering][third])
v(30,43): -0.22182351350784302, EP: -4.527002811431885	 ([i'm][show])
v(38,57): 0.22117096185684204, EP: 4.51368522644043	 ([re - enactment][leading])
v(18,28): 0.22091257572174072, EP: 4.5084123611450195	 ([would][watched.])
v(29,32): -0.22069776058197021, EP: -4.5040283203125	 ([fact,][sure])
v(0,27): 0.22058957815170288, EP: 4.5018205642700195	 ([blows][emails])
v(38,60): 0.21985101699829102, EP: 4.486747741699219	 ([re - enactment][eye])
v(42,57): 0.21976399421691895, EP: 4.484971523284912	 (["][leading])
v(11,25): -0.2196478247642517, EP: -4.482601165771484	 ([phone][twists])
v(17,60): 0.2194967269897461, EP: 4.479517459869385	 ([part][eye])
v(12,36): 0.21851342916488647, EP: 4.4594502449035645	 ([- -][acting])
v(2,44): -0.21819522976875305, EP: -4.452956199645996	 ([movie][- -])
v(9,22): -0.2174743413925171, EP: -4.438244342803955	 ([emails][revenge])
v(17,57): 0.2172200083732605, EP: 4.433053970336914	 ([part][leading])
v(19,44): 0.2161269187927246, EP: 4.410745620727539	 ([good.][- -])
v(5,50): -0.2150874137878418, EP: -4.38953161239624	 ([watched][trial])
v(19,34): 0.21403133869171143, EP: 4.367979049682617	 ([good.][end])
v(33,49): 0.21330827474594116, EP: 4.353222370147705	 ([happened][" arrest])
v(35,40): 0.21299970149993896, EP: 4.346925258636475	 ([more.][" fbi])
v(29,48): -0.21280765533447266, EP: -4.343005657196045	 ([fact,][( really])
v(13,42): 0.212779700756073, EP: 4.342435359954834	 ([watched]["])
v(13,29): -0.21275275945663452, EP: -4.341885566711426	 ([watched][fact,])
v(39,48): 0.21247410774230957, EP: 4.336198806762695	 ([scenarios][( really])
v(9,50): -0.21196210384368896, EP: -4.32574987411499	 ([emails][trial])
v(33,39): -0.21191555261611938, EP: -4.324799537658691	 ([happened][scenarios])
v(24,27): -0.2113388180732727, EP: -4.313029766082764	 ([plot][emails])
v(48,51): 0.21062475442886353, EP: 4.298457145690918	 ([( really]["])
v(6,36): -0.21027624607086182, EP: -4.29134464263916	 ([worked][acting])
v(27,57): -0.21019896864891052, EP: -4.289767265319824	 ([emails][leading])
v(10,42): -0.21016442775726318, EP: -4.2890625	 ([answering]["])
v(24,34): 0.21005088090896606, EP: 4.286745071411133	 ([plot][end])
v(32,44): -0.21001064777374268, EP: -4.285924434661865	 ([sure][- -])
v(5,19): -0.20957082509994507, EP: -4.27694845199585	 ([watched][good.])
v(10,32): -0.20920777320861816, EP: -4.269538879394531	 ([answering][sure])
v(1,32): 0.20865172147750854, EP: 4.258191108703613	 ([mind][sure])
v(16,23): 0.2079262137413025, EP: 4.243384838104248	 (["][forced])
v(8,23): 0.20552128553390503, EP: 4.194304943084717	 ([writing][forced])
v(1,11): -0.20429733395576477, EP: -4.169326305389404	 ([mind][phone])
