---------- Players ----------
Player A: -
Player B: sons
Player C: sentenced
Player D: life
Player E: prison,
Player F: adelle
Player G: ( debbie
Player H: reynolds )
Player I: helen
Player J: ( shirley
Player K: winters )
Player L: begin
Player M: receiving
Player N: threatening
Player O: phone
Player P: calls
Player Q: someone
Player R: fells
Player S: sons
Player T: got
Player U: easy.
Player V: pair
Player W: decides
Player X: move
Player Y: california
Player Z: escape
Player [: publicity
Player \: trial
Player ]: start
Player ^: new
Player _: life.
Player `: start
Player a: dance
Player b: school
Player c: soon
Player d: successful.
Player e: one
Player f: students
Player g: rich
Player h: unmarried
Player i: father
Player j: adelle
Player k: quickly
Player l: falls
Player m: love.
Player n: meantime,
Player o: helen
Player p: busy
Player q: raising
Player r: rabbits
Player s: becoming
Player t: little
Player u: infatuated
Player v: evangelist
Player w: radio.
Player x: mater
Player y: time
Player z: everything
Player {: falls
Player |: apart
Player }: women
Player ~: enter
Player : world
Player : madness
---------- Rewards ----------
v(): 0.7320371270179749	 ([])
v(w~): -0.31192344427108765, EP: 0.2738615870475769	 ([radio.][enter])
v(Jw): 0.3117520213127136, EP: -0.27371108531951904	 ([( shirley][radio.])
v(ow): -0.3114057779312134, EP: 0.27340710163116455	 ([helen][radio.])
v(Fi): 0.3107510209083557, EP: -0.2728322446346283	 ([adelle][father])
v(^w): 0.31045299768447876, EP: -0.27257058024406433	 ([new][radio.])
v(XZ): 0.31041187047958374, EP: -0.27253445982933044	 ([move][escape])
v(jl): -0.3103600740432739, EP: 0.2724889814853668	 ([adelle][falls])
v(uw): -0.30929166078567505, EP: 0.2715509533882141	 ([infatuated][radio.])
v(]t): -0.3083297610282898, EP: 0.2707064151763916	 ([start][little])
v(V~): -0.30823642015457153, EP: 0.2706244885921478	 ([pair][enter])
v(hr): -0.30802518129348755, EP: 0.2704389989376068	 ([unmarried][rabbits])
v(Te): 0.30797773599624634, EP: -0.2703973650932312	 ([got][one])
v(Yo): 0.30773431062698364, EP: -0.27018362283706665	 ([california][helen])
v(ku): -0.3075287342071533, EP: 0.27000313997268677	 ([quickly][infatuated])
v(X~): -0.3071436285972595, EP: 0.26966503262519836	 ([move][enter])
v(GS): -0.3069987893104553, EP: 0.26953786611557007	 ([( debbie][sons])
v(k}): -0.3069973587989807, EP: 0.2695366144180298	 ([quickly][women])
v([_): 0.3065093159675598, EP: -0.2691081166267395	 ([publicity][life.])
v(O): -0.3053436875343323, EP: 0.26808473467826843	 ([phone])
v(b~): 0.305247962474823, EP: -0.26800066232681274	 ([school][enter])
v(Yn): 0.3050960898399353, EP: -0.2678673267364502	 ([california][meantime,])
v(Hw): 0.3049618601799011, EP: -0.26774948835372925	 ([reynolds )][radio.])
v(H^): 0.30491524934768677, EP: -0.26770856976509094	 ([reynolds )][new])
v(Na): -0.30425846576690674, EP: 0.2671319246292114	 ([threatening][dance])
v(J]): -0.3029480576515198, EP: 0.26598140597343445	 ([( shirley][start])
v(A): -0.30287766456604004, EP: 0.26591959595680237	 ([-])
v(`j): -0.3013337254524231, EP: 0.26456406712532043	 ([start][adelle])
v(Tu): 0.29927724599838257, EP: -0.2627585232257843	 ([got][infatuated])
v(ht): 0.29920703172683716, EP: -0.26269689202308655	 ([unmarried][little])
v(ou): -0.29784202575683594, EP: 0.26149842143058777	 ([helen][infatuated])
v(M|): 0.2976328730583191, EP: -0.2613148093223572	 ([receiving][apart])
v(Is): -0.29712003469467163, EP: 0.2608645558357239	 ([helen][becoming])
v(nu): -0.2969001829624176, EP: 0.2606715261936188	 ([meantime,][infatuated])
v(Ae): -0.2968875765800476, EP: 0.26066043972969055	 ([-][one])
v(Y~): -0.29644855856895447, EP: 0.2602750062942505	 ([california][enter])
v(IV): 0.29642027616500854, EP: -0.26025018095970154	 ([helen][pair])
v(V|): 0.2956722378730774, EP: -0.2595933973789215	 ([pair][apart])
v(JZ): 0.2947414517402649, EP: -0.2587761878967285	 ([( shirley][escape])
v(Of): -0.2947131395339966, EP: 0.2587513327598572	 ([phone][students])
v(Xq): 0.2932106852531433, EP: -0.257432222366333	 ([move][raising])
v(Ln): -0.2924807667732239, EP: 0.2567913830280304	 ([begin][meantime,])
v(Aw): -0.29191842675209045, EP: 0.25629764795303345	 ([-][radio.])
v(`k): 0.29139190912246704, EP: -0.2558353841304779	 ([start][quickly])
v(Cv): 0.2899201512336731, EP: -0.2545432150363922	 ([sentenced][evangelist])
v(Pp): -0.28958386182785034, EP: 0.2542479634284973	 ([calls][busy])
v(e|): 0.2889025807380676, EP: -0.2536498010158539	 ([one][apart])
v(Ut): -0.2887934446334839, EP: 0.25355398654937744	 ([easy.][little])
v(Zt): 0.28849881887435913, EP: -0.25329530239105225	 ([escape][little])
v(iu): 0.28844159841537476, EP: -0.253245085477829	 ([father][infatuated])
v(QS): 0.28744226694107056, EP: -0.25236767530441284	 ([someone][sons])
v(AR): 0.28673988580703735, EP: -0.25175100564956665	 ([-][fells])
v(Wn): -0.28635770082473755, EP: 0.2514154613018036	 ([decides][meantime,])
v(CX): 0.2861880660057068, EP: -0.2512665390968323	 ([sentenced][move])
v(\l): -0.28608429431915283, EP: 0.2511754035949707	 ([trial][falls])
v(Il): 0.28577905893325806, EP: -0.25090742111206055	 ([helen][falls])
v(LR): 0.2854962944984436, EP: -0.25065916776657104	 ([begin][fells])
v(Ql): -0.28515493869781494, EP: 0.2503594756126404	 ([someone][falls])
v(Z^): 0.28481525182724, EP: -0.2500612139701843	 ([escape][new])
v(hz): 0.28469330072402954, EP: -0.24995416402816772	 ([unmarried][everything])
v(op): -0.2839066982269287, EP: 0.24926353991031647	 ([helen][busy])
v(Cq): 0.2825137972831726, EP: -0.2480406016111374	 ([sentenced][raising])
v(Ip): -0.28212955594062805, EP: 0.24770325422286987	 ([helen][busy])
v(CZ): 0.2812872529029846, EP: -0.2469637244939804	 ([sentenced][escape])
v(JU): -0.2806873917579651, EP: 0.24643705785274506	 ([( shirley][easy.])
v(^~): -0.27969837188720703, EP: 0.24556872248649597	 ([new][enter])
v(Zn): 0.27957648038864136, EP: -0.24546170234680176	 ([escape][meantime,])
v(Z): 0.27913981676101685, EP: -0.24507832527160645	 ([escape])
v(E): 0.27912455797195435, EP: -0.24506492912769318	 ([prison,])
v(CO): -0.27897703647613525, EP: 0.24493540823459625	 ([sentenced][phone])
v(cp): -0.27781879901885986, EP: 0.2439185082912445	 ([soon][busy])
v(Ms): -0.27764230966567993, EP: 0.24376355111598969	 ([receiving][becoming])
v(QX): -0.2776181697845459, EP: 0.24374236166477203	 ([someone][move])
v(`o): 0.27675896883010864, EP: -0.2429879903793335	 ([start][helen])
v(\n): -0.2763994336128235, EP: 0.24267233908176422	 ([trial][meantime,])
v(kq): 0.27511531114578247, EP: -0.2415449023246765	 ([quickly][raising])
v(u|): 0.27473920583724976, EP: -0.24121469259262085	 ([infatuated][apart])
v(Rs): 0.273989737033844, EP: -0.24055667221546173	 ([fells][becoming])
v(Ez): 0.273739755153656, EP: -0.24033719301223755	 ([prison,][everything])
v(ry): 0.2734444737434387, EP: -0.240077942609787	 ([rabbits][time])
v(t|): 0.2718663811683655, EP: -0.23869241774082184	 ([little][apart])
v(nv): 0.2713608145713806, EP: -0.2382485419511795	 ([meantime,][evangelist])
v(PY): 0.2712990641593933, EP: -0.2381943315267563	 ([calls][california])
v(q): 0.2706301808357239, EP: -0.23760706186294556	 ([raising])
v(R{): -0.2699946165084839, EP: 0.23704905807971954	 ([fells][falls])
v(^z): 0.2680589556694031, EP: -0.23534958064556122	 ([new][everything])
v(ef): 0.2679944634437561, EP: -0.2352929562330246	 ([one][students])
v(Pu): -0.2679463028907776, EP: 0.23525068163871765	 ([calls][infatuated])
v(sz): -0.26724931597709656, EP: 0.2346387356519699	 ([becoming][everything])
v(Mq): 0.26716679334640503, EP: -0.23456628620624542	 ([receiving][raising])
v(Vq): 0.2668643593788147, EP: -0.23430076241493225	 ([pair][raising])
v(Gy): -0.2668423056602478, EP: 0.23428139090538025	 ([( debbie][time])
v(PQ): -0.2660953998565674, EP: 0.2336256355047226	 ([calls][someone])
v(Ot): -0.2660101652145386, EP: 0.2335508018732071	 ([phone][little])
v(OX): -0.2659851908683777, EP: 0.23352886736392975	 ([phone][move])
v(F`): 0.2657579779624939, EP: -0.2333293855190277	 ([adelle][start])
v(Mh): 0.2647073268890381, EP: -0.23240692913532257	 ([receiving][unmarried])
v(bu): 0.264442503452301, EP: -0.23217442631721497	 ([school][infatuated])
v(f~): -0.2641547918319702, EP: 0.23192182183265686	 ([students][enter])
v(OZ): -0.26413875818252563, EP: 0.23190774023532867	 ([phone][escape])
v(g): 0.2635776400566101, EP: -0.23141509294509888	 ([rich])
v(Qf): -0.26302093267440796, EP: 0.23092631995677948	 ([someone][students])
v(rx): 0.26251035928726196, EP: -0.23047804832458496	 ([rabbits][mater])
v(\f): -0.26232558488845825, EP: 0.23031581938266754	 ([trial][students])
v(d{): -0.2622506320476532, EP: 0.2302500158548355	 ([successful.][falls])
v(kv): 0.26183849573135376, EP: -0.2298881709575653	 ([quickly][evangelist])
v(_{): 0.2611966133117676, EP: -0.229324609041214	 ([life.][falls])
v(At): -0.26117390394210815, EP: 0.22930467128753662	 ([-][little])
v(Wi): 0.2609914541244507, EP: -0.22914448380470276	 ([decides][father])
v(Cg): 0.2608729600906372, EP: -0.22904044389724731	 ([sentenced][rich])
v(cw): 0.2608279585838318, EP: -0.22900094091892242	 ([soon][radio.])
v(eq): 0.26081180572509766, EP: -0.22898675501346588	 ([one][raising])
v(f|): 0.2605312466621399, EP: -0.22874042391777039	 ([students][apart])
v(Mc): 0.2604069113731384, EP: -0.22863127291202545	 ([receiving][soon])
v(fq): 0.2603791356086731, EP: -0.22860687971115112	 ([students][raising])
v(QV): -0.2591293454170227, EP: 0.22750958800315857	 ([someone][pair])
v(Jp): -0.25800132751464844, EP: 0.22651922702789307	 ([( shirley][busy])
v(FP): -0.25775080919265747, EP: 0.22629927098751068	 ([adelle][calls])
v(TW): 0.2560165524482727, EP: -0.22477664053440094	 ([got][decides])
v(fv): 0.25600576400756836, EP: -0.22476716339588165	 ([students][evangelist])
v(Hl): 0.2559242844581604, EP: -0.22469562292099	 ([reynolds )][falls])
v(W`): 0.2558586001396179, EP: -0.2246379554271698	 ([decides][start])
v(J^): 0.2548789978027344, EP: -0.2237778902053833	 ([( shirley][new])
v(lq): 0.25442540645599365, EP: -0.22337964177131653	 ([falls][raising])
v(U`): 0.2543010711669922, EP: -0.2232704758644104	 ([easy.][start])
v(Vs): -0.2538461685180664, EP: 0.2228710800409317	 ([pair][becoming])
v(Z~): -0.2536892294883728, EP: 0.2227333039045334	 ([escape][enter])
v(AX): -0.25297099351882935, EP: 0.22210270166397095	 ([-][move])
v(Ch): 0.25269120931625366, EP: -0.22185705602169037	 ([sentenced][unmarried])
v(h~): -0.2523387670516968, EP: 0.22154761850833893	 ([unmarried][enter])
v(Qw): -0.2522358000278473, EP: 0.22145721316337585	 ([someone][radio.])
v(FT): 0.25202715396881104, EP: -0.22127403318881989	 ([adelle][got])
v(En): 0.2518501281738281, EP: -0.22111861407756805	 ([prison,][meantime,])
v(gz): 0.2515795826911926, EP: -0.22088107466697693	 ([rich][everything])
v(Cp): -0.25141674280166626, EP: 0.22073811292648315	 ([sentenced][busy])
v(HI): 0.2503715753555298, EP: -0.21982046961784363	 ([reynolds )][helen])
v(Hf): 0.2501028776168823, EP: -0.21958456933498383	 ([reynolds )][students])
v(|): 0.24999099969863892, EP: -0.21948634088039398	 ([apart])
v(^t): 0.2499387264251709, EP: -0.21944044530391693	 ([new][little])
v(JO): -0.24958539009094238, EP: 0.21913021802902222	 ([( shirley][phone])
v(Ee): 0.24939066171646118, EP: -0.2189592570066452	 ([prison,][one])
v(FY): 0.24936002492904663, EP: -0.2189323604106903	 ([adelle][california])
v(Ue): -0.24858760833740234, EP: 0.2182541936635971	 ([easy.][one])
v(IU): -0.24853301048278809, EP: 0.2182062566280365	 ([helen][easy.])
v(H~): -0.24792617559432983, EP: 0.21767346560955048	 ([reynolds )][enter])
v(We): -0.24598628282546997, EP: 0.21597029268741608	 ([decides][one])
v(Wv): 0.24573969841003418, EP: -0.21575379371643066	 ([decides][evangelist])
v(Xs): -0.24526387453079224, EP: 0.21533602476119995	 ([move][becoming])
v(Tr): -0.2452303171157837, EP: 0.21530656516551971	 ([got][rabbits])
v(WX): 0.24510252475738525, EP: -0.21519437432289124	 ([decides][move])
v(gj): -0.2448696494102478, EP: 0.21498991549015045	 ([rich][adelle])
v(mr): 0.2438591718673706, EP: -0.21410273015499115	 ([love.][rabbits])
v(L): -0.24358046054840088, EP: 0.21385803818702698	 ([begin])
v(Xw): 0.24355214834213257, EP: -0.21383316814899445	 ([move][radio.])
v(H]): -0.24189609289169312, EP: 0.21237920224666595	 ([reynolds )][start])
v(|}): -0.24109435081481934, EP: 0.21167528629302979	 ([apart][women])
v(Mg): 0.24081116914749146, EP: -0.21142666041851044	 ([receiving][rich])
v(Lt): -0.23864692449569702, EP: 0.20952649414539337	 ([begin][little])
v(KU): 0.23768329620361328, EP: -0.20868045091629028	 ([winters )][easy.])
v(Xc): 0.23744100332260132, EP: -0.20846772193908691	 ([move][soon])
v(Co): -0.2373480200767517, EP: 0.20838609337806702	 ([sentenced][helen])
v(LX): -0.23587971925735474, EP: 0.20709696412086487	 ([begin][move])
v(Cw): 0.23587119579315186, EP: -0.20708946883678436	 ([sentenced][radio.])
v(HV): 0.2357316017150879, EP: -0.20696690678596497	 ([reynolds )][pair])
v(Uc): -0.23572573065757751, EP: 0.2069617658853531	 ([easy.][soon])
v(IX): 0.23571407794952393, EP: -0.20695152878761292	 ([helen][move])
v(P}): -0.2353343367576599, EP: 0.20661813020706177	 ([calls][women])
v(jy): 0.2349778413772583, EP: -0.206305131316185	 ([adelle][time])
v(Tk): 0.23444843292236328, EP: -0.2058403193950653	 ([got][quickly])
v(OV): -0.23412668704986572, EP: 0.20555783808231354	 ([phone][pair])
v(Iz): 0.23384898900985718, EP: -0.2053140252828598	 ([helen][everything])
v(Ht): 0.23337143659591675, EP: -0.20489473640918732	 ([reynolds )][little])
v(Pg): 0.23335760831832886, EP: -0.20488260686397552	 ([calls][rich])
v(ce): 0.2317829132080078, EP: -0.20350006222724915	 ([soon][one])
v(Jl): 0.2310330867767334, EP: -0.20284172892570496	 ([( shirley][falls])
v(h): 0.23071879148483276, EP: -0.20256578922271729	 ([unmarried])
v(\): -0.2297954559326172, EP: 0.2017551213502884	 ([trial])
v(no): -0.2291746735572815, EP: 0.20121008157730103	 ([meantime,][helen])
v(ir): -0.2283291220664978, EP: 0.20046770572662354	 ([father][rabbits])
v(p|): -0.2261124849319458, EP: 0.19852155447006226	 ([busy][apart])
v(HX): 0.22580116987228394, EP: -0.1982482224702835	 ([reynolds )][move])
v(P|): 0.22525399923324585, EP: -0.19776782393455505	 ([calls][apart])
v(IO): -0.22504401206970215, EP: 0.19758345186710358	 ([helen][phone])
v(HM): 0.2243596911430359, EP: -0.19698263704776764	 ([reynolds )][receiving])
v(PT): 0.2243403196334839, EP: -0.19696563482284546	 ([calls][got])
v(Le): -0.22361278533935547, EP: 0.1963268667459488	 ([begin][one])
v(Wf): -0.2227441668510437, EP: 0.19556424021720886	 ([decides][students])
v(Ol): -0.22265511751174927, EP: 0.19548606872558594	 ([phone][falls])
v(X\): -0.22256755828857422, EP: 0.19540919363498688	 ([move][trial])
v(g~): -0.22225862741470337, EP: 0.19513794779777527	 ([rich][enter])
v(AV): -0.22137171030044556, EP: 0.19435925781726837	 ([-][pair])
v(Oz): -0.22112154960632324, EP: 0.19413962960243225	 ([phone][everything])
v(Hp): -0.22086995840072632, EP: 0.19391873478889465	 ([reynolds )][busy])
v(cl): 0.22076290845870972, EP: -0.19382475316524506	 ([soon][falls])
v(Pw): 0.21995830535888672, EP: -0.19311831891536713	 ([calls][radio.])
v(jv): -0.21994233131408691, EP: 0.19310429692268372	 ([adelle][evangelist])
v(c): 0.2198888659477234, EP: -0.1930573582649231	 ([soon])
v(CT): 0.21871870756149292, EP: -0.19202998280525208	 ([sentenced][got])
v(Pq): 0.21821123361587524, EP: -0.19158443808555603	 ([calls][raising])
v(ct): 0.21804475784301758, EP: -0.19143827259540558	 ([soon][little])
v(gh): -0.21777570247650146, EP: 0.1912020444869995	 ([rich][unmarried])
v(AC): -0.21774816513061523, EP: 0.1911778748035431	 ([-][sentenced])
v([x): 0.2175953984260559, EP: -0.19104374945163727	 ([publicity][mater])
v(ip): 0.2172800898551941, EP: -0.19076691567897797	 ([father][busy])
v(Qb): 0.2169555425643921, EP: -0.19048196077346802	 ([someone][school])
v(Hz): 0.21484827995300293, EP: -0.1886318325996399	 ([reynolds )][everything])
v(Qz): -0.21469616889953613, EP: 0.18849828839302063	 ([someone][everything])
v(\}): -0.21394026279449463, EP: 0.18783462047576904	 ([trial][women])
v(EP): 0.2137044072151184, EP: -0.18762753903865814	 ([prison,][calls])
v(JX): 0.2134968638420105, EP: -0.18744532763957977	 ([( shirley][move])
v(Ny): -0.2133650779724121, EP: 0.18732962012290955	 ([threatening][time])
v(Vo): -0.2116881012916565, EP: 0.18585728108882904	 ([pair][helen])
v(\d): 0.21148258447647095, EP: -0.18567684292793274	 ([trial][successful.])
v(o): -0.2112962007522583, EP: 0.1855131983757019	 ([helen])
v(c~): -0.21094930171966553, EP: 0.18520861864089966	 ([soon][enter])
v(m}): 0.2100868821144104, EP: -0.18445144593715668	 ([love.][women])
v(Lw): -0.2094428539276123, EP: 0.18388600647449493	 ([begin][radio.])
v(Qd): 0.208787739276886, EP: -0.18331082165241241	 ([someone][successful.])
v(qr): 0.20858192443847656, EP: -0.18313013017177582	 ([raising][rabbits])
v(wz): -0.20840734243392944, EP: 0.1829768419265747	 ([radio.][everything])
v(Ju): -0.20838910341262817, EP: 0.18296083807945251	 ([( shirley][infatuated])
v(`r): -0.20825046300888062, EP: 0.18283911049365997	 ([start][rabbits])
v(Fj): -0.20816177129745483, EP: 0.18276123702526093	 ([adelle][adelle])
v(a{): 0.20813876390457153, EP: -0.18274103105068207	 ([dance][falls])
v(LZ): -0.20801693201065063, EP: 0.18263407051563263	 ([begin][escape])
v(AM): -0.20732611417770386, EP: 0.18202754855155945	 ([-][receiving])
v(Al): -0.20650261640548706, EP: 0.18130454421043396	 ([-][falls])
v(`}): 0.20637470483779907, EP: -0.18119223415851593	 ([start][women])
v(IM): 0.20571154356002808, EP: -0.18061000108718872	 ([helen][receiving])
v(EU): -0.2051403522491455, EP: 0.18010850250720978	 ([prison,][easy.])
v(Qi): 0.20499807596206665, EP: -0.17998358607292175	 ([someone][father])
v(It): 0.20492219924926758, EP: -0.17991696298122406	 ([helen][little])
v(G_): 0.2048954963684082, EP: -0.17989352345466614	 ([( debbie][life.])
v(Ow): -0.20454269647598267, EP: 0.17958377301692963	 ([phone][radio.])
v(Mo): -0.20260846614837646, EP: 0.17788556218147278	 ([receiving][helen])
v(Ph): 0.20230156183242798, EP: -0.17761610448360443	 ([calls][unmarried])
v(VW): 0.2019789218902588, EP: -0.1773328334093094	 ([pair][decides])
v(pt): -0.19970101118087769, EP: 0.17533288896083832	 ([busy][little])
v(T\): 0.19964420795440674, EP: -0.1752830147743225	 ([got][trial])
v([a): 0.198699951171875, EP: -0.1744539737701416	 ([publicity][dance])
v(CL): -0.19820725917816162, EP: 0.1740214079618454	 ([sentenced][begin])
v(]|): -0.19737541675567627, EP: 0.17329107224941254	 ([start][apart])
v(X}): -0.19715869426727295, EP: 0.1731007844209671	 ([move][women])
v(PZ): 0.19685274362564087, EP: -0.1728321760892868	 ([calls][escape])
v(Ll): -0.19682973623275757, EP: 0.17281197011470795	 ([begin][falls])
v(Fn): -0.19663220643997192, EP: 0.17263855040073395	 ([adelle][meantime,])
v(Vw): 0.1955336332321167, EP: -0.17167402803897858	 ([pair][radio.])
v(HU): -0.19466298818588257, EP: 0.17090961337089539	 ([reynolds )][easy.])
v(cs): -0.19450682401657104, EP: 0.1707725077867508	 ([soon][becoming])
v(tw): 0.19356924295425415, EP: -0.16994933784008026	 ([little][radio.])
v(UZ): -0.19332051277160645, EP: 0.16973096132278442	 ([easy.][escape])
v(To): 0.19279396533966064, EP: -0.1692686527967453	 ([got][helen])
v(Pc): 0.19275599718093872, EP: -0.16923531889915466	 ([calls][soon])
v(hi): -0.19248801469802856, EP: 0.169000044465065	 ([unmarried][father])
v(lw): 0.19234812259674072, EP: -0.16887721419334412	 ([falls][radio.])
v(H): 0.19230157136917114, EP: -0.16883635520935059	 ([reynolds )])
v(LM): 0.19173043966293335, EP: -0.16833490133285522	 ([begin][receiving])
v(He): 0.19154220819473267, EP: -0.16816964745521545	 ([reynolds )][one])
v(]b): -0.19135481119155884, EP: 0.168005108833313	 ([start][school])
v(f}): -0.19099313020706177, EP: 0.1676875650882721	 ([students][women])
v(]`): -0.19020307064056396, EP: 0.1669939160346985	 ([start][start])
v(PW): -0.1901235580444336, EP: 0.1669241040945053	 ([calls][decides])
v(}): -0.189846932888031, EP: 0.1666812300682068	 ([women])
v(R}): 0.1885802149772644, EP: -0.16556908190250397	 ([fells][women])
v(ov): 0.1881224513053894, EP: -0.1651671826839447	 ([helen][evangelist])
v(KO): 0.1880967617034912, EP: -0.16514462232589722	 ([winters )][phone])
v(Oc): -0.18778353929519653, EP: 0.16486962139606476	 ([phone][soon])
v(IP): 0.18728184700012207, EP: -0.16442914307117462	 ([helen][calls])
v(eo): -0.18600356578826904, EP: 0.1633068472146988	 ([one][helen])
v(io): 0.18584191799163818, EP: -0.1631649285554886	 ([father][helen])
v(V^): 0.18488085269927979, EP: -0.16232113540172577	 ([pair][new])
v(Bj): 0.18443048000335693, EP: -0.16192571818828583	 ([sons][adelle])
v(HQ): -0.18402135372161865, EP: 0.16156651079654694	 ([reynolds )][someone])
v(^p): -0.18342292308807373, EP: 0.16104109585285187	 ([new][busy])
v(lz): 0.18304038047790527, EP: -0.16070523858070374	 ([falls][everything])
v(Ie): 0.18203049898147583, EP: -0.1598185896873474	 ([helen][one])
v(Ai): 0.18165749311447144, EP: -0.15949109196662903	 ([-][father])
v(CF): -0.1815769076347351, EP: 0.15942034125328064	 ([sentenced][adelle])
v(JM): 0.18153029680252075, EP: -0.15937942266464233	 ([( shirley][receiving])
v(W): -0.18132025003433228, EP: 0.15919500589370728	 ([decides])
v(fk): -0.18131035566329956, EP: 0.15918631851673126	 ([students][quickly])
v(n|): 0.1810685396194458, EP: -0.15897400677204132	 ([meantime,][apart])
v(`p): 0.1809370517730713, EP: -0.15885856747627258	 ([start][busy])
v(o}): -0.18086206912994385, EP: 0.15879273414611816	 ([helen][women])
v(P`): 0.18085157871246338, EP: -0.15878352522850037	 ([calls][start])
v(LV): -0.18049919605255127, EP: 0.1584741324186325	 ([begin][pair])
v(CH): 0.18042677640914917, EP: -0.15841054916381836	 ([sentenced][reynolds )])
v(Q^): -0.18035131692886353, EP: 0.1583442986011505	 ([someone][new])
v(UV): -0.18035048246383667, EP: 0.15834356844425201	 ([easy.][pair])
v(Rr): -0.18002188205718994, EP: 0.15805506706237793	 ([fells][rabbits])
v(Uh): -0.17986953258514404, EP: 0.15792129933834076	 ([easy.][unmarried])
v(fs): -0.1795991063117981, EP: 0.15768387913703918	 ([students][becoming])
v(HP): 0.17929595708847046, EP: -0.15741771459579468	 ([reynolds )][calls])
v(]c): -0.17755544185638428, EP: 0.1558895856142044	 ([start][soon])
v(Li): 0.1775367259979248, EP: -0.1558731496334076	 ([begin][father])
v(E~): -0.1771787405014038, EP: 0.15555885434150696	 ([prison,][enter])
v(sw): -0.17545545101165771, EP: 0.15404585003852844	 ([becoming][radio.])
v(CV): 0.17541295289993286, EP: -0.15400853753089905	 ([sentenced][pair])
v(MZ): 0.17537391185760498, EP: -0.153974249958992	 ([receiving][escape])
v(Hs): -0.17463451623916626, EP: 0.15332508087158203	 ([reynolds )][becoming])
v(^f): 0.17462033033370972, EP: -0.15331262350082397	 ([new][students])
v(M\): -0.1722673773765564, EP: 0.1512467861175537	 ([receiving][trial])
v(JV): 0.1719478964805603, EP: -0.15096628665924072	 ([( shirley][pair])
v(lt): 0.1710452437400818, EP: -0.15017378330230713	 ([falls][little])
v(M}): -0.17083656787872314, EP: 0.14999057352542877	 ([receiving][women])
v(Zf): 0.16985458135604858, EP: -0.14912840723991394	 ([escape][students])
v(\^): -0.169608473777771, EP: 0.14891232550144196	 ([trial][new])
v(Lv): 0.16870278120040894, EP: -0.14811715483665466	 ([begin][evangelist])
v(mu): 0.1683140993118286, EP: -0.14777590334415436	 ([love.][infatuated])
v(l}): -0.16820377111434937, EP: 0.14767903089523315	 ([falls][women])
v(k): -0.16746670007705688, EP: 0.14703190326690674	 ([quickly])
v(^s): -0.16718953847885132, EP: 0.1467885673046112	 ([new][becoming])
v(^l): 0.16641098260879517, EP: -0.14610500633716583	 ([new][falls])
v(AJ): -0.16635704040527344, EP: 0.14605765044689178	 ([-][( shirley])
v(U|): -0.1659054160118103, EP: 0.1456611305475235	 ([easy.][apart])
v(P\): -0.16526800394058228, EP: 0.14510150253772736	 ([calls][trial])
v(lo): -0.1650729775428772, EP: 0.14493027329444885	 ([falls][helen])
v(Q`): -0.16499698162078857, EP: 0.1448635458946228	 ([someone][start])
v(en): -0.16481560468673706, EP: 0.14470429718494415	 ([one][meantime,])
v(Af): -0.16432172060012817, EP: 0.14427068829536438	 ([-][students])
v(pv): 0.1632956862449646, EP: -0.1433698534965515	 ([busy][evangelist])
v(I): 0.1629244089126587, EP: -0.1430438756942749	 ([helen])
v(EQ): -0.1627480387687683, EP: 0.14288902282714844	 ([prison,][someone])
v(kn): -0.1623632311820984, EP: 0.14255116879940033	 ([quickly][meantime,])
v(Cu): 0.16162467002868652, EP: -0.14190272986888885	 ([sentenced][infatuated])
v(Jt): 0.16108691692352295, EP: -0.14143060147762299	 ([( shirley][little])
v(HJ): 0.1599113941192627, EP: -0.1403985172510147	 ([reynolds )][( shirley])
v(bj): 0.1586061716079712, EP: -0.13925255835056305	 ([school][adelle])
v(gs): 0.15832984447479248, EP: -0.13900995254516602	 ([rich][becoming])
v(K{): -0.1582508683204651, EP: 0.13894061744213104	 ([winters )][falls])
v(Zk): 0.15798115730285645, EP: -0.13870380818843842	 ([escape][quickly])
v(NR): 0.15778207778930664, EP: -0.13852903246879578	 ([threatening][fells])
v(\e): -0.15750759840011597, EP: 0.13828803598880768	 ([trial][one])
v(cf): 0.157212495803833, EP: -0.13802894949913025	 ([soon][students])
v(WY): 0.15686482191085815, EP: -0.13772369921207428	 ([decides][california])
v(Pk): -0.15668636560440063, EP: 0.13756701350212097	 ([calls][quickly])
v(Jf): 0.15625709295272827, EP: -0.13719013333320618	 ([( shirley][students])
v(M^): 0.15422272682189941, EP: -0.13540400564670563	 ([receiving][new])
v(Iw): 0.15414947271347046, EP: -0.13533969223499298	 ([helen][radio.])
v(Ug): -0.15386444330215454, EP: 0.1350894421339035	 ([easy.][rich])
v(AH): -0.15385371446609497, EP: 0.1350800096988678	 ([-][reynolds )])
v(Y}): 0.15354692935943604, EP: -0.134810671210289	 ([california][women])
v(Xl): 0.15347176790237427, EP: -0.13474467396736145	 ([move][falls])
v(Fe): -0.15319979190826416, EP: 0.13450588285923004	 ([adelle][one])
v(^): 0.15300917625427246, EP: -0.13433852791786194	 ([new])
v(ot): -0.1517167091369629, EP: 0.13320377469062805	 ([helen][little])
v(Ct): 0.15162956714630127, EP: -0.13312727212905884	 ([sentenced][little])
v(br): 0.15084117650985718, EP: -0.13243508338928223	 ([school][rabbits])
v(Ww): -0.15056049823760986, EP: 0.13218864798545837	 ([decides][radio.])
v(bs): 0.15044504404067993, EP: -0.13208727538585663	 ([school][becoming])
